Tanah Longsor,5/27/2013,14.00 WIB,112.055,-7.1772,Ds. Tanah Merah Kec. Seronggi Kab. Sumenep Prov. Jawa Timur,Korban Jiwa : Nihil,Kerugian Matetil : 8 unit rumah terancam dan 2 unit rumah RB,Kronologis : Akibat curah hujan yang cukup lama sejak 5 hari yang lalu dan hingga saat ini Upaya : BPBD sudah mendirikan tenda pengungsian di titik longsor BPBD Kab. Bima melakukan koordinasi kepada BPBD. Provinsi bersama instansi terkait Memberikan bantuan tanggap darurat,,,
Tanah Longsor,5/27/2013,20.00 WITA,119.248,-2.89367,Ds. Passtembo Kec. Mehalaan Kab. Mamasa Prov. Sulawesi Barat,Korban Jiwa : Nihil,Kerugian Materil : Nihil,Kronologis : Hujan deras selama 2-3 jam. Kemiringan lereng yang terjal. Tanah pelapukan yang bersifat sarang dengan kemampuan meloloskan air tinggi. Upaya : Mengungsikan kendaraan dan mengestimasikan jumlah kerugian. Dilakukan pembuatan dinding penahan tebing dan normalisasi sistem aliran permukaan/drainase yang tertimbun.,,,
Tanah Longsor,5/26/2013,23.00 WIB,107.078,-6.61004,Ruas jalan tol Jakarta- Cikampek Desa Wanasari Kec. Teluk Jambe Kab. Cikampek Prov. Jawa Barat,Korban Jiwa : Nihil,Kerugian Materil : Jalan rusak sepanjang 15 Km.,Kronologis : Hujan lebat selama kurang lebih 5 jam Upaya : BPBD berkoordinasi dengan masyarakat memperbaiki jalan. BPBD melakukan pendataan dan verifikasi dilapangan. BPBD berencana memberikan bantuan sebanyak 30 sak semen untuk meperbaiki jalan yang rusak tersebut.,,,
Tanah Longsor,5/26/2013,20.00 WIB,108.188,-7.32161,Kel.Leuwiliang Kec. Kawalu Kota Tasikmalaya Prov. Jawa Barat,Nihil,"4 Unit rumah penduduk mengalami RB dibagian dapur, 2 Unit Gudang mengalami RB, 1 Pelataran penjemuran udang ketak mengalami RB, 4 KK Kurbuk 19 Jiwa","Kronologis : Air sungai pasang mengakibatkan lokasi dengan sungai tersebut tidak mampu menahan arus sungai yg semakin kuat, sehingga terjadi longsor Upaya : Dalam mengevakuasi masyarakat korban longsor di bantu oleh satgas BPBD kabupaten Tanjab Barat beserta warga setempat, Satgas BPBD Kabupaten Tanjab Barat beserta warga setempat yang ikut membantu pengevakuasian mengucapakan terima kasih, keseluruh stacholder yang membantu pengevakuasian korban longsor",,,
Tanah Longsor,5/16/2013,,107.669,-7.09091,Blok Kebun kandang Ds.Sindang Pala Kec.Banjaran Kab.Majalengka Prov.Jawa Barat,nihil,- Lebar longsor 6 m - 1 Rumah RB - Kerugian ditaksir 7 juta,Kronologis: - Lokasi yang terjadi longsor sebelumnya telah terjadi keretakan diseluruh dusun sehingga jika terjadi hujan (malam/siang) seluruh penduduk mengungsi. Upaya: - BPBD telah mendistribusikan logistik.,,,
Tanah Longsor,5/13/2013,09:30:00 WIB,-6.96469,108.324,"Blok. Gorolong,Desa. Sindang Pala, Kec. Banjaran,Kab. Majalengka, Prov. Jawa Barat",1 orang MD (musakki/33 th/L),nihil,"Kronologis: - Hujan lebat terus menerus yang mengakibatkan tebing longsor Upaya: - BPBD, Kepolisian, Tagana, TNI serta Relawan masih melakukan pencarian dan evakuasi korban - Mengadakan bantuan untuk keluarga korban - BPBD sudah memberikan bantuan dana dan sembako",,,
Tanah Longsor,5/13/2013,11.30 WIB,102.008,0.25268,Jl. AEC Gang Berkat Lorong enok Jl. Almujahiddin Kel. Kuala Elok Kec. Tanah Merah Kab. Indragiri Hilir Prov. Riau,7 kk/40 jiwa,20 ha sawah dan perkebunan coklat,"Kronologis: - Hujan lebat yang mengakibatkan tebing gunung passembo setinggi 300 meter longsor Upaya: - BPBD sudah berkoordinasi dengan Dinas sosial untuk memberikan bantuan logistik Kendala: - Jalan menuju lokasi longsor ± 40 km berlumpur sehingga sulit untuk dilalui - Kendaraan roda 4 tidak bisa masuk ke lokasi Kebutuhan Mendesak: - Bantuan logistik - Dana pemulihan bencana, 35 juta",,,
Tanah Longsor,5/13/2013,11.30 WIB,102.008,0.25268,Jl. AEC Gang Berkat Lorong enok Jl. Almujahiddin Kel. Kuala Elok Kec. Tanah Merah Kab. Indragiri Hilir Prov. Riau,nihil,"- Ruas tol Jakarta-Cikampek dari arah Jakarta amblas dengan panjang 50 m dan lebar sekitar 6 m - Amblas ini memakan dua jalur jalan tol, sementara kedalaman amblas itu mencapai 35 cm",Faktor: - Curah hujan yang tinggi - Batuan dasar jalan berupa tanah urugan yang kurang padat - Beban lalu lintas kendaraan yang dilalui terlalu berat Rekomendasi: - Melakukan perbaikan dasar pondasi jalan yang longsor dengan pemadatan yang memenuhi syarat untuk dilalui kendaraan berat - Melakukan pemantauan sepanjang jalur - Masyarakat harus lebih waspada,,,
Tanah Longsor,5/12/2013,23:00:00 WIB,103.393,-0.53908,Desa Kuala Enok Kecamatan Tanah Merah,nihil,- 4 unit rumah rusak. - Kerugian ditaksir 150 jt.,BPBD setempat telah mengevakuasi korban.,,,
Tanah Longsor,5/10/2013,10:00:00 WIB,96.0832,2.58443,"Ds. Luan Balu, Bulu Hade, Kuala Bakti,Kec. Teluk Dalam. Ds. Angkeo, Kec. Ketah Barat. Ds. Sembilan,Kec. Simeuleu Barat, Kab. Simeuleu, Prov. Aceh",-Telah diketemukan MD a/n Endang/L/70 th pd tgl.16/05/13 Pkl.09.00 WIB dan a/n Enik/P/70 th belum diketemukan,-Lahan pertanian seluas 2 ha tertimbun material longsor -Sungai Cipamarakan tertutup material longsor selebar 3 meter,"Kronologis : -Daerah bencana merupakan perbukitan dengan elavansi 600-800 meter,kemiringan terjal -Curah hujan tinggi -Sifat fisik batuan lunak dan sarang air Upaya: -Pemeriksaan guna mengetahui penyebab terjadinya gerakan tanah -Memberikan rekomendasi teknis penanganan bencana gerakan tanah -Memberikan sosialisasi mengenai kondisi gerakan tanah yg telah terjadi kepada masyarakat yang terkena bencana",,,
Tanah Longsor,5/8/2013,05:00:00 WITA,121.446,-1.43003,Rw. 02 Rt. 07 Rw. 03 Rt. 10 Kel. Sanua Kec. Kendari Barat Kab. Kendari Prov. Sulawesi tenggara,Korban jiwa : 2 orang tertimbun longsor,Kondisi Mutakhir : Sawah milik warga tertimbun longsor,-Kronologis : Curah hujan yang lebat dan sampai saat ini cuaca masih keadaan hujan. -Upaya : Melakukan pendataan dan evakuasi,,,
Tanah Longsor,5/8/2013,15:00:00 WIB,107.669,-7.09091,RT 02 RW 11 Kamp. Sindang Mulya Ds. Cukang Genteng Kec. Pasirjambu Kota Cimahi Prov. Jawa Barat,nihil,"- Jl. AEC Gang Berkat: 2 rumah hanyut, 8 rumah RR, 1 buah pelabuhan rakyat longsor, 11 KK (47 Jiwa) kehilangan tempat tinggal - Lorong enok : 1 rumah RR 1 KK, 4 jiwa kehilangan tempat tinggal - Jl. Almujahiddin: mulai mengalami keretakan","- Jl. AEC Gang Berkat: 2 rumah hanyut, 8 rumah RR, 1 buah pelabuhan rakyat longsor, 11 KK (47 Jiwa) kehilangan tempat tinggal - Lorong enok : 1 rumah RR 1 KK, 4 jiwa kehilangan tempat tinggal - Jl. Almujahiddin: mulai mengalami keretakan",,,
Tanah Longsor,5/4/2013,10.15 WIB,108.226,-6.85733,Prov. Jawa Barat Kab. Majalengka Ds. Cimuncang Ds. Ciranya,nihil,"- Jl. AEC Gang Berkat: 2 rumah hanyut, 8 rumah RR, 1 buah pelabuhan rakyat longsor, 11 KK (47 Jiwa) kehilangan tempat tinggal - Lorong enok : 1 rumah RR 1 KK, 4 jiwa kehilangan tempat tinggal - Jl. Almujahiddin: mulai mengalami keretakan","- Jl. AEC Gang Berkat: 2 rumah hanyut, 8 rumah RR, 1 buah pelabuhan rakyat longsor, 11 KK (47 Jiwa) kehilangan tempat tinggal - Lorong enok : 1 rumah RR 1 KK, 4 jiwa kehilangan tempat tinggal - Jl. Almujahiddin: mulai mengalami keretakan",,,
Tanah Longsor,5/4/2013,08:30 WIB,108.659,-6.95976,Ds.Cibulan Kec.Cidahu Kab.Kuningan Prov.Jawa Barat,Nihil Korban Jiwa,"10 Rumah rusak, yang mencakup 11 KK dan 47 Jiwa. Disamping itu juga 1 pelabuhan rakyat",BPBD Kabupaten Indragiri Hilir telah melakukan pendataan dan koordinasi di lokasi kejadian,,,
Tanah Longsor,5/4/2013,16:00:00 WIB,112.238,-7.53606,Ds. Ploasan Kec. Pulung Kab. Ponorogo Prov. Jawa Timur,Korban Jiwa : Nihil,Kerugian Materil :Longsor mengakibat robohnya 7 tiang listrik sehingga menyebabkan 2 Kecamatan terkena pemadaman total (Kec. Teluk Dalam & Kec. Simeuleu Barat),"-Kondisi Mutakhir: Cuaca saat ini cerah, Keadaan sudah dinyatakan normal, Alat berat sudah mulai bergerak dari malam, alat digerakan ke kec. Simeuleu Barat dan Kec. Teluk dalam. -Kronologis : Curah hujan yang tinggi yang mengguyur secara trus menerus sehingga mengakibatkan longsor. -Upaya : BPBD dan instansi terkait lainnya sudah mengirim alat berat untuk melakukan pembersihan materil longsoran. -Kendala : Kekurangan alat berat sehingga penanganan tidak maksimal",,,
Tanah Longsor,4/29/2013,21:10:00 WIB,107.008,-6.84351,"Ds. Titisan, Kec. Sukalarang, Kab. Sukabumi, Prov. Jawa Barat.",Nihil,"1 unit rumah rusak sedang, 5 unit rumah rusak ringan, 50 m tanggul Sungai, 17 m tanggul rumah, 1 jembatan lingkungan","Melakukan Verifikasi kejadian dilokasi bencana, Menghimbau kepada korban dan warga sekitar agar lebih meningkatkan kewaspadaan, Pembersihan tanah longsoran yang menghambat aliran sungai",,,
Tanah Longsor,4/28/2013,10:00:00 WITA,119.904,-3.24451,"Ds. Parumpian, Kec. Curio, Kab. Enrekang, Prov. Sulawesi Selatan.","2 kk/ 8 jiwa terancam longsor a/n Bpk. Eri Sulaeman, Bpk. Dadang","Mengusur bahu dan badan jalan sekitar 2.700mﾲ, 2 unit rumah terancam longsoran, Assesment keseluruhan mengenai kerugian masih dalam pemantauan",BPBD Kab. Bandung telah melakukan koordinasi dengan dinas terkait: PSDA PU Bina Marga,,,
Amblasan tanah,4/28/2013,,110.95,-8.08723,"Kp. Tameng, Kel. Girikikis, Kec. Giriwoyo, Kab. Wonogiri, Prov. Jawa Tengah.",- 1957 jiwa akan direlokasi - 650 KK direlokasi kerumah Tatang dan kerabat terdekat,- Masih dalam assesment,"Kronologis : - Diawali tgl 14/04/2013 tejadi longsor di gn. Puncak Jati yang menimpa area persawahan, disebelah hulu dari kampung Cigintung, selanjutnya tgl 16/04/2013 terjadi retakan dan nendetan di kp. Cigintung, ds. Cimuncang, Kec. Malausma Upaya : - BPBD berserta instansi terkait memberikan batuan berupa logistik kepada korban",,,
Tanah Longsor,4/28/2013,20.00 WIB,119.368,-2.96014,Kab. Mamasa Prov. Sulawesi Barat,Korban Jiwa: -Nihil,Kerugian Materil: - Nihil,Kronologis: - Tebing penggalian pasir milik PT. CAS tiba tiba longsor. Upaya: -BPBD dan Polsek Setempat sudah melakukan penanganan,,,
Tanah Longsor,4/24/2013,,119.824,-2.87009,"Kel. Bokin dan Tallang Sura, Kec. Buntao, Kab. Toraja Utara, Prov. Sulawesi Selatan.",Nihil,"Akses jalan menuju Telaga Ngebel dari jalur Sugian tidak putus seperti yang diberitakan media atau lancar namun tidak bisa dilalui kendaraan roda 4 (berbahaya), hanya bisa dilalui roda 2.","Hujan deras yang terjadi di wilayah Kab. Ponorogo, jatim, menimbulkan bencana tanah longsor. DPRD Kab. Ponorogo Komisi C sudah meninjau lokasi tersebut",,,
Gerakan Tanah,4/22/2013,,107.504,-6.99936,"Ds. Kutawaringin, Kec. Kutawaringin, Kab. Bandung, Prov. Jawa Barat",1 orang tertimbun longsor.,Tidak ada.,"Kronologis : Korban sedang mengisi solar di penambangan pasir, tebing galian pasir longsor. Upaya : BPBD setempat, perangkat desa, dan TNI sedang mengevakuasi.",,,
Gerakan Tanah,4/22/2013,03:00:00 WIB,107.99,-7.01205,"Ds. Putrajaya, Kec. Selaawi, Kab. Garut, Prov. Jawa Barat",Nihil,- 1 jembatan sepanjang 7 meter rusak. - 2 unit gorong-gorong rusak. - jalan sepanjang 70 meter rusak.,Kronologis : - Hujan lebat mengakibatkan longsor. - Kondisi setempat merupakan daerah pegunungan dengan kemiringan curam. Upaya : - BPBD masih dalam tahap pengecekan dan evakuasi. - BPBD berkoordinasi dengan dinas PU untuk menurunkan alat berat.,,,
Tanah Longsor,4/21/2013,08:00:00 WIB,108.166,-7.31897,"Kel. Cibuni, Kec. Bungursari, Tasikmalaya, Prov. Jawa Barat",Nihil,1 unit rumah hancur,Kronologis : Hujan yang turun dengan intensitas tinggi yang mengakibatkan banjir sehingga mempercepat proses pelarutan gamping. Upaya : - Merelokasi rumah-rumah yang letaknya dekat dengan lokasi luweng baru pada radius 20 meter. - Tidak beraktivitas di sekitar lokasi amblasan (luweng) baru. - Segera lakukan perbaikan sistem draenase dengan mengarahkan air ke luweng-luweng baru akibat pelarutan.,,,
Tanah Longsor,4/20/2013,19:00:00 WIB,109.758,-7.3374,"Ds. Aribaya, Kec. Pagentan, Kab. Banjarnegara, Prov. Jawa Tengah",Korban Jiwa: - Nihil,Kerugian Materil: - Sawah yang rusak - Sapi 2 ekor mati - 7 motor tertimbun,Kronologis : - Akibat hujan lebat dengan intensitas yang tinggi Upaya: - BPBD bekerjasama dengan dinas sosial memberikan logistik - Mendirikan tenda posko,,,
Tanah Longsor,4/20/2013,07:30:00 WIB,107.913,-7.15046,"Ds. Sukakarya, Kec. Samarang, Kab. Garut, Prov. Jawa Barat",29 KK/ 136 jiwa mengungsi.,Jalan penghubung 2 kecamatan terputus.,Kronologis : Hujan deras. Upaya : BPBD Kab. Toraja Utara dan Dinas Sosial Transnaker Kab. Toraja Utara telah menyediakan tenda pengungsian bagi para pengungsi.,,,
Tanah Longsor,4/19/2013,16:00:00 WIB,106.798,-6.5886,"Kel. Sempur, Kec. Bogor Tengah, Kota Bogor, Prov. Jawa Barat",Nihil,Jalan penghubung antara Desa Kutawaringin dengan Desa Cibodas rusak,- Curah hujan yang tinggi semakain memicu terjadinya gerakan tanah akibat peresapan yang tinggi sehingga bobot massa tanah meningkat. - Gerakan tanah diperkirakan karena longsoran bahan rombakan akibat pengikisan bantaran irigasi Leuwikuya,,,
Tanah Longsor,4/18/2013,05:00:00 WIB,107.478,-7.02268,"Ds. Karyamukti, Kec. Cililin, Kab. Bandung Barat, Prov. Jawa Barat",20 KK / 70 Jiwa terancam,20 hektar kebun dan 1 hektar sawah tertimbun longsor,Kronologis: - Curah hujan yang tinggi yang turun sebelum terjadinya gerakan tanah. - Kemiringan lereng yang terjal sehingga tanah mudah bergerak - Sifat tanah pelapukan yang gembur dan sarang dengan kemampuan meloloskan air yang tinggi. - Sistem drainase yang buruk Upaya : - Telah diterjunkan tim tanggap darurat bencana untuk memeriksa penyebab terjadinya gerakan tanah. - Memberikan sosialisasi mengenai kondisi gerakan tanah yang telah terjadi kepada masyarakat yang terkena bencana.,,,
Tanah Longsor,4/18/2013,11:00:00 WIB,107.465,-6.981,"Ds. Mukapayung, Kec. Cililin, Kab. Bandung Barat, Prov. Jawa Barat",2 orang luka berat,3 rumah rusak berat,Krononolgis : Hujan yang lebat Upaya : Korban dievakuasi ke RSUD Kota Tasikmalaya,,,
Tanah Longsor,4/18/2013,16:00:00 WIB,111.504,-6.71742,"Ds. Johogunung, Kec. Pancur, Kab. Rembang, Prov. Jawa Tengah","16 KK mengungsi, 15 KK masih menempati rumah yang sudah rusak",31 rumah rusak berat,"Kronologis : Hujan Lebat Upaya : - BPBD Kab. Banjarnegara melakukan pendataan - Bantuan logistik per-makanan - Masyarakat dan aparat desa, kecamatan kerja bakti membersihkan puing-puing",,,
Tanah Longsor,4/18/2013,,111.272,-7.95877,"Ds. Tumpuk dan Bungursari, Kab. Pacitan, Prov. Jawa Timur",3 orang meninggal dunia,akses jalan rusak,"Kronologis: Korban sedang membersihkan rumput dikebun, tiba-tiba tertimpa longsoran Upaya: BPBD bersama tim relawan lainnya melukukan evakuasi korban Update : - Korban yang meninggal belum ditemukan - Sedang membuat jalan untuk alat berat - Pencarian menggunakan alat berat dari pertamina dan dinas setempat",,,
Gerakan Tanah,4/17/2013,,108.798,-7.17899,"Ds. Salem, Kec. Salem, Kab. Brebes, Prov. Jawa Tengah",4 orang meninggal dunia,"1 rumah roboh, 3 rumah rusak, 3 rumah terancam","- Korban meninggal dunia sudah dievakuasi dan di bawa ke rumah sakit PMI Bogor - Tim evakuasi terdiri dari TNI, POLRI dan relawan lainnya",,,
Gerakan Tanah,4/17/2013,,107.316,-6.98249,"Ds. Sukamanah, Kec. Rongga, dan Ds. Sukasari, Kec. Gununghalu, Kab. Bandung Barat, Prov. Jawa Barat",Nihil,Nihil,Kronologis: Hujan tak henti-henti sehingga mengakibatkan tanah longsor Upaya: - Dalam proses assesment - Sudah berkoordinasi dengan instansi terkait - Alat berat sudah dikirim untuk penanggulangan bencana tersebut,,,
Gerakan Tanah,4/17/2013,,108.407,-7.07953,"Ds. Cimenga, Kec. Darma, Kab. Kuningan, Prov. Jawa Barat",Nihil,Nihil,Kronologis: Hujan lebat Upaya: - Menghimbau kepada masyarakat agar ketika hujan lebat jangan ada dirumah masing-masing - Warga agar secepatnya bisa pindah rumah ke lokasi yang lebih aman,,,
Tanah Longsor,4/17/2013,16:30:00 WIB,106.83,-6.39,"Kota Depok, Prov. Jawa Barat",Nihil,16 rumah rusak ringan,"Kronologis : Terjadinya hujan deras selama 2 jam disertai angin kencang, dari pukul 15.00 s.d 17.00 WIB Upaya : - Petugas dari camat pancur bersama BPBD meninjau lapangan - Warga bergotong royong membersihkan material longsoran tanah",,,
Gerakan Tanah,4/16/2013,,107.791,-7.15864,"Kec. Samarang, Kab. Garut, Prov. Jawa Barat",Nihil,"1 rumah rusak berat, 3 rumah rusak ringan",Kronologis : Hujan deras pada tangal 18 April 2013 sd 20 April 2013 yang mengakibatkan tanah longor. Upaya : - BPBD Kab. Pacitan sudah meninjau lokasi - Memberikan bantuan kepada korban bencana tanah longsor - Membersihkan lokasi longsor,,,
Tanah Longsor,4/14/2013,21:00:00 WIB,109.67,-7.54013,"Kec. Alian dan Karangsambung, Kab. Kebumen, Prov. Jawa Tengah.",Nihil,"50 rumah rusak berat, 6 rumah terancam longsor, 3 hektar lahan kebun dan sawah rusak","Kronologis : - Curah hujan yang deras dan berlangsung lama - Daerah persawahan dan saluran irigasi yang berada dilereng bagian atas dari pemukiman kp. Brak yang berada pada ujung mahkota gerakan tanah - Bidang lemah yaitu kontak anatar tanah pelapukan dengan batuan dasar yang berupa batu lempeng Rekomendasi: - Daerah sekitar bencana gerakan tanah masih berpotensi untuk terjadi gerakan tanah susulan untuk itu kepada masyarakat yang tinggal dilereng - Masyarakat yang bermukim di atas atau di bawah bukit agar segera mengungsi jika terjadi retakan pada lereng - Segera menutup retakan tanah dan dipadatkan jika retakan tetap berkembang - Segera merelokasikan rumah yang hancur, rusak berat dan terancam ke daerah yang aman",,,
Tanah Longsor,4/14/2013,,112.015,-7.07129,"Ds. Tinoto dan Kanorejo, Kec. Rengel, Kab. Tuban, Prov. Jawa Timur.","2 luka berat, 2 luka ringan","1 rumah roboh, 1 rumah rusak sedang, 2 rumah terancam, jalan desa terputus 30 meter, 0,5 hektar sawah dan kebun rusak",Kronologis : - Curah hujan yang deras dan berlangsung lama - Saluran irigasi tersumbat dan melimpah ke lereng bawah - Adanya bidang lemah yaitu kontak antara pelapukan dengan batuan dasar Rekomendasi: - Masyarakat yang bermukim di bawah bukit sedang hingga terjal agar segera mengungsi ketempat yang lebih aman - Segera menutup retakan tanah dan dipadatkan - Saluran yang tidak berfungsi agar dibenahi - Segera merelokasikan rumah yang rusak berat dan terancam ke daerah yang aman - Daerah sekitar gerakan tanah agar ditanami dengan pepohonan yang berakar kuat dan dalam,,,
Gerakan Tanah,4/14/2013,13:45:00 WIB,108.284,-7.04353,"Ds. Cimuncang, Kec. Malausama, Kab. Majalengka, Prov. Jawa Barat",Nihil,"10 meter jalan desa, Jalan Kabupaten antar Darma-Selajambe tertimbun materil longsor",- Curah hujan yang tinggi. - Adanya limpasan air di jalan dari saluran yang terdapat pada lereng bagian atas. - Kemiringan lereng yang terjal.,,,
Gerakan Tanah,4/14/2013,00:00:00 WIB,107.775,-7.32688,"Ds. Sukawangi, Kec. Cisarupan, Kab. Garut, Prov. Jawa Barat",Nihil,"1 rumah rusak di Jalan Juanda, 1 kantor rusak di Pancoran Mas",,,,
Gerakan Tanah,4/11/2013,01:00:00 WIB,107.897,-7.47346,"Ds. Pancasura, Kec. Singajaya, Kab. Garut, Prov. Jawa Barat.",Nihil,Ruas jalan yang menghubungkan kecamatan semarang dan PLTP kamojang tertimbun material longsor sepanjang 5 meter sehingga tidak dapat dilalui,Kronologis : - longsoran bahan rombakan pada tebing Dan menimbun ruas jalan. - Curah Hujan tinggi - Kemiringan lereng yang terjal - Drainase yang kurang baik - Sifat fisik batuan dan tanah pelapukan yang labil dan jenuh air Rekomendasi : - Himbauan untuk waspada saat terjadi hujan lebat dan lama - Membersihkan material longsoran disekitar jalan - Dibuat tembok penahan longsor dibagian atas dan bawah lereng dengan pondasi harus dalam sampai batuan dasar yang stabil - Membuat rambu lalin peringatan rawan longsor,,,
Tanah Longsor,4/10/2013,04:00:00 WIT,132.33,-2.9355,"Kamp. Nemewikarya, Distrik Fakfak Tengah, Kab. Fakfak, Prov. Papua Barat.",Nihil,"- 2 unit rumah terkena longsor. - Material longsor menutup badan jalan, mengganggu lalu lintas antar kecamatan.",Kronologi : - Hujan deras dari pukul 21.00-04.00 WIB. - Kontur tanah yang tidak stabil. Upaya : - Membuka akses jalan. - kerja bakti masyarakat sekitar dengan BPBDdan TNI/Polri. - Memberikan bantuan dan sembako untuk rumah yang rusak.,,,
Tanah Longsor,4/9/2013,15:00:00 WIB,110.187,-7.09007,"Ds. Sumberejo, Kec. Singorojo, Kab. Kendal, Prov. Jawa Tengah.",Nihil.,Jalur jalan desa terputus sepanjang 300 meter dengan kedalaman 3 meter.,"Kronologis: - Curah Hujan yang tinggi dan lama sebelum kejadian gerakan tanah. - Bidang lemah antara batuan dasar dengan tanah pelapukan. - Kemiringan lereng yang terjal. Rekomendasi: - Material longsoran di ruas jalan desa dan di saluran irigasi segera dibersihkan. - Perbaikan saluran drainase untuk memperlancar aliran air permukaan. - Jalan yang terancam putus agar segera dilakukan penimbunan dengan tanah urug dan ditahan dengan tembok penahan atau bronjong. - Untuk mengantisipasi terjadinya longsor susulan maka masyarakat agar waspada terutama saat terjadi hujan dan lama. - Membuat rambu-rambu lalu lintas peringatan rawan longsor, agar pengguna jalan waspada bila melalui jalur ini, terutama musim hujan.",,,
Tanah Longsor,4/9/2013,14:00:00 WIB,111.253,-8.17078,"Ds. Bubakan dan Ngile, Kec. Tulakan, Kab. Pacitan, Prov. Jawa Timur.",657 KK/ 1.990 Jiwa mengungsi,- 587 Rumah Rusak. - 1 Masjid dan Mushlah rusak. - 1 SD Rusak. - 1 Madrasah Rusak,"Kronologis: - Morfoligi bukit lereng dengan kemringan terjal - Batuan terdiri dari breksi gunung api,aliran, tufa dan lava - Curah hujan tinggi - Drainase kurang baik - Kurangnya tanaman (vegetasi) Upaya : - Pemeriksaan guna mengetahui penyebab terjadinya gerakan tanah - Memberikan rekomendasi teknis penanganan bencana gerakan tanah - Sosialisasi gerakan tanah update tanggal 01 Mei 2013 Upaya: BPBD Kab. Majalengka & Dinas Bina Marga dan Cipta karya, Sudah di lokasi BPBD sudah melakukan Evakuasi.",,,
Tanah Longsor,4/9/2013,,128.217,-3.705,"Ds. Soya, Kec. Sirimau, Kota Ambon, Prov. Maluku.",Nihil,6 rumah dan 3 hektar kebun,- Curah hujan yang tinggi. - Kemiringan lereng yang terjal - Sistem drainase kurang baik - Sifat tanah pelapukan yang gembur dan sarang.,,,
Tanah Longsor,4/9/2013,,107.519,-6.95079,"Kec. Cipongkor, Rongga, dan Gununghalu, Kab. Bandung Barat, Prov. Jawa Barat.",- Nihil. - 20 orang mengungsi.,- 2 unit rumah hancur. - 18 unit rumah terancam gerakan tanah. - Saluran irigasi terputus.,"Kronologis : - Curah hujan yang tinggi yang turun sebelum dan pada saat terjadinya gerakan tanah semakin memicu terjadinya gerakan tanah. - Kemiringan lereng yang sangat terjal sehingga tanah mudah bergerak. - Sistem penataan air permukaan (drainase) yang kurang baik. - Material yang lunak dan lepas ﾖ lepas sehingga mudah longsor. - Adanya bidang lemah berupa kontak antara batuan yang bersifat porous dengan batuan dasar yang kedap air dan berfungsi sebagai bidang gelincir. Upaya : - Masyarakat yang tinggal dan beraktifitas disekitar lokasi bencana harus lebih waspada terutama pada saat hujan lebat, karena masih berpotensi terjadi gerakan tanah susulan. - Apabila terdapat retakan sebaiknya segera menutup retakan dengan tanah liat dan dipadatkan, agar pada saat terjadi hujan air tidak cepat masuk dalam retakan. - Membenahi sistem penataan air permukaan (drainase) di wilayah pemukiman agar air keluar dari lereng. - Menanami tanaman yang berakar kuat dan dalam untuk mengikat tanah/batuan supaya lereng menjadi stabil. - Tidak mendirikan rumah dibawah, diatas dan pada tebing yang curam. - Masyarakat agar memantau perkembangan retakan yang ada jika retakan tersebut bertambah lebar segera mengungsi ketempat aman dan melaporkan ke PEMDA. - BPBD Kab. Garut melakukan koordinasi dengan SKPD terkait dan Muspika setempat dalam rangka tindak lanjut penanganan. - Mengevakuasi korban sebanyak 5 KK ke rumah saudaranya. - Menghimbau kepada masyarakat agar tetap siaga dan waspada terutama pada saat hujan dikhawatirkan adanya longsoran susulan.",,,
Tanah Longsor,4/9/2013,,110.297,-7.092,"Ds. Campurrejo, Kec. Boja, Kab. Kendal, Prov. Jawa Tengah.",Nihil.,- 13 unit rumah rusak berat. - terjadi retakan jalan sepanjang 5-20 cm.,Kronologis : - Hujan lebat dengan intensitas tinggi tanggal 9 April 2013 dri pagi hingga malam hari di Kota Fakfak dan sekitarnya. Mengakibatkan bencana alam tanah longsor. Upaya : - BPBD Prov. Papua Barat memberikan bantuan pendampingan seperlunya.,,,
Tanah Longsor,4/9/2013,,120.132,-3.02601,"Ds. Latuppa, Kec. Mungkajang, Kota Palopo, Prov. Sulawesi Selatan.",- 2 orang meninggal dunia. - 6 orang terluka.,- 1 industri pengolahan kayu rusak/roboh.,"Kronologis : Hujan lebat selama ﾱ 3 Jam menyebabkan tanah longsor setinggi 50 m, yang menimpa karyawan CV. Tri Abadi Purnama. Upaya : - Mengamankan Tempat Kejadian Bencana. - Mengevakuasi Korban. - Pemberian Logistik.",,,
Tanah Longsor,4/7/2013,05:00:00 WIB,104.483,-5.00919,"Ds. Pekon Sukajaya, Kec. Sumber Jaya, Kab. Lampung Barat, Prov. Lampung.",Nihil.,- 1 unit rumah rusak berat (hancur). - 13 unit rumah rusak sedang.,Kronologis : Tanah longsor terjadi pada tanggal 09 April 2013 sekitar jam 14.00ﾖ17.00 WIB akibat dari hujan deras yang mengguyur wilayah Kab. Pacitan. Upaya : Evakuasi warga di daerah terdampak bencana serta pemberian bantuan makanan dan makanan siap saji.,,,
